コード,市区町村名,人数,獲得比率,距離
12227,浦安市,2731,0.001,53.2
19201,甲府市,2673,0.001,93.0
13225,稲城市,2653,0.003,35.3
11245,ふじみ野市,2583,0.002,61.9
13205,青梅市,2579,0.002,58.9
11105,さいたま市中央区,2571,0.003,64.2
11227,朝霞市,2528,0.002,56.0
13215,国立市,2507,0.003,42.0
12220,流山市,2452,0.001,73.7
11217,鴻巣市,2424,0.002,85.2
11224,戸田市,2370,0.002,58.1
08201,水戸市,2326,0.001,145.0
20201,長野市,2317,0.001,192.2
23108,名古屋市瑞穂区,2218,0.002,232.4
07201,福島市,2159,0.001,288.6
11107,さいたま市浦和区,2135,0.001,64.3
11230,新座市,2134,0.001,53.6
11237,三郷市,2110,0.001,66.8
10205,太田市,2100,0.001,111.5
12216,習志野市,2067,0.001,64.3
11229,和光市,2050,0.002,54.5
12103,千葉市稲毛区,2042,0.001,67.6
11225,入間市,1995,0.001,57.4
22102,静岡市駿河区,1985,0.001,109.0
11103,さいたま市大宮区,1979,0.002,67.3
09205,鹿沼市,1972,0.002,142.6
09208,小山市,1929,0.001,113.8
22103,静岡市清水区,1922,0.001,94.3
15202,長岡市,1918,0.001,247.3
16201,富山市,1899,0.000,244.7
27119,大阪市阿倍野区,1883,0.002,370.0
12104,千葉市若葉区,1881,0.001,73.1
24202,四日市市,1854,0.001,269.7
27205,吹田市,1811,0.000,366.2
11218,深谷市,1790,0.001,98.6
13227,羽村市,1785,0.003,52.6
11109,さいたま市緑区,1783,0.001,67.0
40133,福岡市中央区,1783,0.001,856.0
08202,日立市,1757,0.001,176.0
19208,南アルプス市,1753,0.003,109.6
01102,札幌市北区,1748,0.001,883.5
23211,豊田市,1729,0.000,201.1
12206,木更津市,1718,0.001,43.5
09213,那須塩原市,1699,0.002,190.8
04101,仙台市青葉区,1686,0.001,353.0
07203,郡山市,1676,0.000,247.8
29201,奈良市,1670,0.000,336.7
24201,津市,1667,0.001,294.3
40131,福岡市東区,1657,0.001,847.7
12221,八千代市,1657,0.001,73.1
02203,八戸市,1631,0.001,600.4
08207,結城市,1616,0.003,111.0
10211,安中市,1614,0.003,131.0
43102,熊本市東区,1578,0.000,849.9
11106,さいたま市桜区,1549,0.002,62.0
13220,東大和市,1528,0.002,49.0
11110,さいたま市岩槻区,1525,0.001,73.0
12208,野田市,1511,0.001,84.1
11209,飯能市,1508,0.002,69.8
13101,千代田区,1506,0.002,48.0
13228,あきる野市,1502,0.002,53.0
08231,桜川市,1498,0.004,125.5
11228,志木市,1491,0.002,59.5
26211,京田辺市,1490,0.002,342.7
20202,松本市,1486,0.001,177.0
17201,金沢市,1485,0.000,282.8
22206,三島市,1470,0.001,53.3
23202,岡崎市,1470,0.000,206.8
23114,名古屋市緑区,1457,0.001,230.0
11211,本庄市,1444,0.002,103.7
23238,長久手市,1444,0.001,220.8
11233,北本市,1442,0.002,79.6
12106,千葉市美浜区,1418,0.001,63.2
28204,西宮市,1395,0.000,384.1
13218,福生市,1390,0.002,48.9
22215,御殿場市,1384,0.002,53.9
03201,盛岡市,1384,0.000,517.4
20217,佐久市,1379,0.001,136.1
23201,豊橋市,1361,0.000,200.1
04102,仙台市宮城野区,1360,0.001,354.8
12226,富津市,1342,0.003,38.8
27211,茨木市,1335,0.000,362.4
12228,四街道市,1334,0.001,74.2
11101,さいたま市西区,1333,0.001,66.9
27361,泉南郡熊取町,1322,0.003,390.1
14382,足柄下郡箱根町,1309,0.006,40.9
23116,名古屋市天白区,1304,0.001,228.4
06201,山形市,1301,0.001,335.3
11212,東松山市,1299,0.001,81.7
25201,大津市,1295,0.000,329.2
23111,名古屋市港区,1293,0.001,243.0
27215,寝屋川市,1291,0.001,356.7
11234,八潮市,1275,0.001,65.2
22205,熱海市,1269,0.003,46.4
22208,伊東市,1266,0.002,54.2
08217,取手市,1256,0.001,85.0
12211,成田市,1252,0.001,96.4
01110,札幌市清田区,1248,0.001,866.4
15222,上越市,1234,0.001,227.7
23206,春日井市,1234,0.000,224.5
23203,一宮市,1232,0.000,244.1
05201,秋田市,1225,0.000,487.1
27227,東大阪市,1223,0.000,359.7
38210,伊予市,1216,0.004,645.9
10209,藤岡市,1210,0.002,107.7
11223,蕨市,1205,0.001,59.8
11241,鶴ヶ島市,1168,0.002,70.0
22133,浜松市西区,1166,0.001,181.2
22131,浜松市中区,1164,0.001,173.3
27202,岸和田市,1160,0.001,384.1
22207,富士宮市,1157,0.001,78.6
04105,仙台市泉区,1156,0.001,357.9
28111,神戸市西区,1155,0.001,413.7
14384,足柄下郡湯河原町,1151,0.005,40.6
15103,新潟市中央区,1150,0.001,291.6
19211,笛吹市,1149,0.002,79.9
23102,名古屋市東区,1117,0.001,232.9
37201,高松市,1096,0.000,510.1
11210,加須市,1092,0.001,93.4
01217,江別市,1069,0.001,883.3
08203,土浦市,1059,0.001,108.6
11242,日高市,1059,0.002,66.6
28201,姫路市,1058,0.000,440.3
08204,古河市,1049,0.001,100.3
22212,焼津市,1045,0.001,119.5
23107,名古屋市昭和区,1045,0.001,232.1
11207,秩父市,1035,0.002,97.8
12210,茂原市,1034,0.001,74.6
27207,高槻市,1028,0.000,356.0
12105,千葉市緑区,1023,0.001,74.2
09203,栃木市,1019,0.001,116.7
28203,明石市,1001,0.000,420.6
22325,田方郡函南町,999,0.002,48.7
06203,鶴岡市,992,0.001,363.5
11238,蓮田市,989,0.002,78.0
18201,福井市,973,0.000,311.9
26103,京都市左京区,972,0.001,334.5
13303,西多摩郡瑞穂町,971,0.003,52.3
04104,仙台市太白区,970,0.000,343.9
11301,北足立郡伊奈町,968,0.002,77.3
02202,弘前市,967,0.001,595.0
12232,白井市,954,0.002,75.7
27114,大阪市東淀川区,949,0.001,365.7
26102,京都市上京区,948,0.001,341.0
23105,名古屋市中村区,945,0.001,238.8
27145,堺市南区,944,0.001,374.8
25206,草津市,941,0.001,324.8
24205,桑名市,939,0.001,257.9
47201,那覇市,939,0.000,1512.2
27118,大阪市城東区,937,0.001,365.3
13223,武蔵村山市,931,0.001,50.0
15104,新潟市江南区,921,0.001,286.3
12222,我孫子市,915,0.001,80.9
01103,札幌市東区,910,0.000,883.4
27212,八尾市,907,0.000,361.1
27209,守口市,901,0.001,362.7
12224,鎌ケ谷市,901,0.001,68.8
09206,日光市,899,0.001,170.8
28202,尼崎市,894,0.000,376.6
08219,牛久市,894,0.001,95.9
01105,札幌市豊平区,890,0.000,869.7
24207,鈴鹿市,887,0.001,269.9
22225,伊豆の国市,882,0.002,55.8
22209,島田市,881,0.001,133.5
23210,刈谷市,880,0.001,227.8
16202,高岡市,874,0.001,278.9
28101,神戸市東灘区,871,0.000,389.5
22342,駿東郡長泉町,868,0.002,57.9
01101,札幌市中央区,847,0.000,874.0
27210,枚方市,845,0.000,350.3
22211,磐田市,836,0.001,160.5
27127,大阪市北区,827,0.001,369.5
26111,京都市西京区,826,0.000,348.3
40135,福岡市西区,825,0.000,868.9
26109,京都市伏見区,825,0.000,342.3
28109,神戸市北区,823,0.000,396.2
12213,東金市,816,0.001,84.2
22222,伊豆市,815,0.003,67.7
40136,福岡市城南区,811,0.001,858.6
28110,神戸市中央区,802,0.001,397.3
22306,賀茂郡西伊豆町,798,0.010,81.1
36201,徳島市,797,0.000,477.5
27142,堺市中区,792,0.001,374.0
01230,登別市,791,0.002,806.0
27214,富田林市,781,0.001,367.4
23213,西尾市,780,0.000,228.3
19210,甲斐市,779,0.001,98.7
28219,三田市,767,0.001,391.9
46201,鹿児島市,765,0.000,934.5
09216,下野市,764,0.001,127.3
23217,江南市,762,0.001,237.5
11243,吉川市,762,0.001,73.4
22134,浜松市南区,757,0.001,171.9
20206,諏訪市,752,0.001,147.7
04103,仙台市若林区,750,0.001,348.4
12223,鴨川市,749,0.002,55.6
09204,佐野市,746,0.001,123.7
12231,印西市,741,0.001,82.4
14361,足柄上郡中井町,740,0.008,24.5
22220,裾野市,734,0.001,59.0
08233,行方市,715,0.002,122.5
19202,富士吉田市,711,0.002,65.6
28102,神戸市灘区,706,0.001,393.7
01109,札幌市手稲区,704,0.000,881.0
20304,南佐久郡川上村,704,0.007,104.9
28214,宝塚市,699,0.000,382.4
27203,豊中市,698,0.000,370.4
34104,広島市西区,698,0.000,653.0
40134,福岡市南区,695,0.000,854.7
22216,袋井市,692,0.001,154.2
26110,京都市山科区,692,0.001,335.2
23113,名古屋市守山区,691,0.000,226.2
09209,真岡市,685,0.001,131.9
34212,東広島市,684,0.000,621.3
11232,久喜市,679,0.000,87.7
23207,豊川市,676,0.000,201.3
22214,藤枝市,674,0.000,121.8
14366,足柄上郡開成町,674,0.003,32.9
27102,大阪市都島区,673,0.001,366.5
19384,中巨摩郡昭和町,669,0.003,92.8
10425,吾妻郡嬬恋村,669,0.007,162.4
01204,旭川市,669,0.000,969.7
44201,大分市,666,0.000,761.0
38201,松山市,663,0.000,633.7
08225,常陸大宮市,659,0.002,163.3
01233,伊達市,654,0.002,833.5
01106,札幌市南区,647,0.000,862.3
42201,長崎市,634,0.000,929.1
12229,袖ケ浦市,634,0.001,50.5
01107,札幌市西区,630,0.000,875.2
21204,多治見市,629,0.001,215.7
10203,桐生市,629,0.001,128.0
01202,函館市,626,0.000,738.9
40108,北九州市八幡東区,617,0.001,810.4
11246,白岡市,615,0.001,80.9
47205,宜野湾市,612,0.000,1503.3
12233,富里市,611,0.001,89.1
10207,館林市,610,0.001,104.1
15102,新潟市東区,608,0.000,292.7
01104,札幌市白石区,604,0.000,877.4
22132,浜松市東区,603,0.000,167.8
30201,和歌山市,601,0.000,407.3
22213,掛川市,599,0.000,146.7
33202,倉敷市,598,0.000,528.9
12225,君津市,591,0.001,49.3
37208,三豊市,589,0.001,541.0
27222,羽曳野市,587,0.001,365.6
12322,印旛郡酒々井町,585,0.003,85.1
08221,ひたちなか市,583,0.000,154.2
23110,名古屋市中川区,579,0.000,241.4
27219,和泉市,575,0.000,378.4
08230,かすみがうら市,568,0.001,116.4
02201,青森市,567,0.000,619.3
21202,大垣市,565,0.000,273.6
44209,豊後高田市,565,0.001,756.1
03215,奥州市,563,0.000,453.8
20205,飯田市,557,0.001,131.8
14362,足柄上郡大井町,557,0.003,29.5
19209,北杜市,552,0.001,114.5
04207,名取市,551,0.001,340.5
19212,上野原市,550,0.002,52.5
20541,上高井郡小布施町,550,0.005,187.3
34103,広島市南区,547,0.000,647.1
11231,桶川市,545,0.001,76.8
27146,堺市北区,539,0.000,371.2
27117,大阪市旭区,538,0.001,365.1
07202,会津若松市,538,0.000,242.3
23204,瀬戸市,537,0.000,214.8
05212,大仙市,535,0.001,478.9
20203,上田市,535,0.000,164.7
12234,南房総市,535,0.001,54.2
11326,入間郡毛呂山町,528,0.001,71.4
15213,燕市,526,0.001,266.6
14363,足柄上郡松田町,524,0.004,34.1
10208,渋川市,523,0.001,140.8
27217,松原市,522,0.000,368.1
28210,加古川市,520,0.000,424.1
20208,小諸市,515,0.001,149.4
20220,安曇野市,515,0.001,186.9
20383,上伊那郡箕輪町,512,0.002,151.8
23101,名古屋市千種区,506,0.000,230.3
23447,知多郡武豊町,503,0.001,240.5
22341,駿東郡清水町,501,0.002,58.5
20215,塩尻市,500,0.001,166.9
13305,西多摩郡日の出町,496,0.003,55.3
18210,坂井市,491,0.001,313.2
11464,北葛飾郡杉戸町,488,0.001,83.6
10522,邑楽郡明和町,481,0.002,99.6
24204,松阪市,478,0.000,298.3
09361,下都賀郡壬生町,477,0.001,130.1
33104,岡山市南区,477,0.000,506.9
22136,浜松市浜北区,475,0.001,162.9
11216,羽生市,475,0.001,96.0
39201,高知市,473,0.000,578.6
33101,岡山市北区,472,0.000,515.2
12237,山武市,463,0.001,90.7
12236,香取市,457,0.001,113.8
04421,黒川郡大和町,457,0.002,365.2
23229,豊明市,456,0.001,226.5
03205,花巻市,455,0.000,478.9
11348,比企郡鳩山町,455,0.003,76.2
46224,伊佐市,454,0.001,897.5
01108,札幌市厚別区,452,0.000,877.5
09344,芳賀郡市貝町,449,0.004,149.3
03206,北上市,447,0.000,465.5
23103,名古屋市北区,446,0.000,234.1
09364,下都賀郡野木町,445,0.002,105.0
23362,丹羽郡扶桑町,443,0.001,233.1
21205,関市,443,0.000,225.7
26207,城陽市,441,0.001,339.7
25213,東近江市,439,0.000,293.7
37406,仲多度郡まんのう町,430,0.002,526.6
11408,大里郡寄居町,429,0.001,94.3
23342,西春日井郡豊山町,428,0.003,233.4
01207,帯広市,425,0.000,888.2
01213,苫小牧市,423,0.000,839.4
28105,神戸市兵庫区,418,0.000,400.2
26204,宇治市,416,0.000,337.0
40202,大牟田市,411,0.000,866.5
08232,神栖市,411,0.000,127.0
34213,廿日市市,407,0.000,678.1
27128,大阪市中央区,404,0.000,368.5
27121,大阪市東住吉区,402,0.000,368.9
04215,大崎市,402,0.000,394.6
08234,鉾田市,400,0.001,132.6
21213,各務原市,399,0.000,235.9
19430,南都留郡富士河口湖町,399,0.002,79.7
12238,いすみ市,399,0.001,77.2
44203,中津市,398,0.000,795.5
23104,名古屋市西区,396,0.000,236.3
21203,高山市,396,0.000,222.3
40101,北九州市門司区,389,0.000,795.4
09210,大田原市,388,0.000,181.3
29209,生駒市,387,0.000,350.3
28107,神戸市須磨区,386,0.000,405.4
08210,下妻市,383,0.001,107.2
10212,みどり市,376,0.001,133.0
36204,阿南市,374,0.001,477.0
27224,摂津市,373,0.000,360.3
27141,堺市堺区,371,0.000,374.5
09301,河内郡上三川町,370,0.001,131.3
09211,矢板市,370,0.001,172.7
12205,館山市,364,0.001,50.8
08216,笠間市,364,0.000,135.2
05203,横手市,364,0.000,448.8
40213,行橋市,358,0.000,799.0
25210,野洲市,358,0.000,315.2
23115,名古屋市名東区,357,0.000,225.6
08235,つくばみらい市,356,0.001,89.9
29202,大和高田市,356,0.000,352.8
04406,宮城郡利府町,354,0.001,362.0
02387,北津軽郡中泊町,353,0.003,639.4
12215,旭市,353,0.001,116.3
45201,宮崎市,351,0.000,846.3
31201,鳥取市,351,0.000,487.0
24203,伊勢市,351,0.000,267.5
34205,尾道市,350,0.000,583.2
26104,京都市中京区,347,0.000,341.6
12424,長生郡白子町,347,0.003,81.8
26101,京都市北区,346,0.000,344.5
23222,東海市,345,0.000,236.9
34105,広島市安佐南区,344,0.000,652.7
34101,広島市中区,344,0.000,650.0
15225,魚沼市,339,0.001,210.0
07207,須賀川市,338,0.000,232.7
26108,京都市右京区,337,0.000,351.0
08211,常総市,337,0.001,94.2
03216,滝沢市,334,0.001,516.9
15224,佐渡市,332,0.001,323.1
01235,石狩市,330,0.001,919.6
40219,大野城市,328,0.000,849.7
19213,甲州市,327,0.001,79.3
08521,結城郡八千代町,327,0.002,103.2
30202,海南市,325,0.001,408.1
23234,北名古屋市,324,0.000,237.6
12230,八街市,324,0.000,81.6
40109,北九州市八幡西区,322,0.000,815.9
08228,坂東市,318,0.001,91.1
15106,新潟市南区,317,0.001,276.0
08542,猿島郡五霞町,317,0.004,91.8
23112,名古屋市南区,312,0.000,234.2
24212,熊野市,312,0.002,353.4
27221,柏原市,312,0.000,359.2
34207,福山市,311,0.000,566.2
25211,湖南市,311,0.001,311.0
12347,香取郡多古町,311,0.002,101.2
11240,幸手市,306,0.001,87.9
23446,知多郡美浜町,305,0.001,244.8
06302,東村山郡中山町,305,0.003,343.0
46218,霧島市,304,0.000,896.4
14364,足柄上郡山北町,304,0.003,44.6
20211,中野市,302,0.001,191.6
15204,三条市,302,0.000,250.0
27341,泉北郡忠岡町,302,0.002,383.9
27109,大阪市天王寺区,299,0.000,368.6
25207,守山市,298,0.000,321.1
40212,大川市,296,0.001,868.9
19214,中央市,295,0.001,91.7
28207,伊丹市,292,0.000,376.0
19204,都留市,290,0.001,56.0
23220,稲沢市,288,0.000,247.4
21361,不破郡垂井町,287,0.001,269.9
19206,大月市,286,0.001,62.9
06202,米沢市,286,0.000,288.7
28224,南あわじ市,286,0.001,447.9
28217,川西市,285,0.000,375.2
23212,安城市,285,0.000,224.1
08546,猿島郡境町,285,0.001,93.2
28206,芦屋市,284,0.000,386.2
23215,犬山市,283,0.000,227.1
42202,佐世保市,282,0.000,926.6
08224,守谷市,281,0.000,83.1
24324,員弁郡東員町,280,0.001,265.2
20218,千曲市,279,0.000,180.7
21212,土岐市,279,0.000,207.0
20321,北佐久郡軽井沢町,278,0.001,141.4
09214,さくら市,278,0.001,163.6
10421,吾妻郡中之条町,274,0.002,165.7
33215,美作市,274,0.001,477.2
09386,塩谷郡高根沢町,274,0.001,153.7
08212,常陸太田市,274,0.000,177.0
27120,大阪市住吉区,271,0.000,371.2
23230,日進市,271,0.000,221.9
40107,北九州市小倉南区,270,0.000,805.5
23441,知多郡阿久比町,270,0.001,237.6
23209,碧南市,269,0.000,231.5
01454,上川郡当麻町,269,0.004,982.2
18423,丹生郡越前町,268,0.001,318.0
38205,新居浜市,266,0.000,586.9
17211,能美市,265,0.001,292.1
06210,天童市,264,0.000,348.4
24208,名張市,264,0.000,316.5
45202,都城市,262,0.000,870.4
37202,丸亀市,262,0.000,528.0
25202,彦根市,262,0.000,293.7
27144,堺市西区,262,0.000,377.4
19368,南巨摩郡富士川町,261,0.002,101.3
20210,駒ヶ根市,261,0.001,147.9
27126,大阪市平野区,259,0.000,366.6
33102,岡山市中区,257,0.000,508.5
07210,二本松市,256,0.000,267.3
08208,龍ケ崎市,255,0.000,96.1
10345,北群馬郡吉岡町,254,0.001,133.1
12403,山武郡九十九里町,254,0.001,89.8
30209,岩出市,253,0.000,398.7
29204,天理市,253,0.000,339.7
23109,名古屋市熱田区,252,0.000,236.6
11324,入間郡三芳町,251,0.001,58.1
04211,岩沼市,250,0.001,333.6
17206,加賀市,246,0.000,299.5
40218,春日市,242,0.000,851.5
47212,豊見城市,241,0.000,1516.2
24215,志摩市,241,0.001,267.0
23106,名古屋市中区,241,0.000,234.7
37206,さぬき市,239,0.000,494.3
08443,稲敷郡阿見町,238,0.001,102.2
04212,登米市,238,0.000,405.5
02208,むつ市,237,0.000,678.8
40137,福岡市早良区,236,0.000,862.4
01203,小樽市,236,0.000,881.7
08341,那珂郡東海村,235,0.001,161.0
20204,岡谷市,235,0.000,156.0
21206,中津川市,233,0.000,183.9
01208,北見市,232,0.000,1025.0
27113,大阪市西淀川区,227,0.000,374.2
24216,伊賀市,226,0.000,307.6
10424,吾妻郡長野原町,223,0.004,153.9
01227,歌志内市,223,0.007,934.5
27230,交野市,222,0.000,351.4
15210,十日町市,221,0.000,204.8
27123,大阪市淀川区,219,0.000,371.1
19205,山梨市,218,0.001,90.2
35201,下関市,217,0.000,787.0
27232,阪南市,217,0.000,403.2
22223,御前崎市,217,0.001,144.4
23231,田原市,217,0.000,216.9
27223,門真市,216,0.000,359.8
19424,南都留郡忍野村,213,0.002,60.0
08227,筑西市,213,0.000,117.2
25204,近江八幡市,212,0.000,310.9
24210,亀山市,212,0.000,284.9
23205,半田市,212,0.000,238.2
23232,愛西市,209,0.000,254.5
26206,亀岡市,207,0.000,360.3
22344,駿東郡小山町,205,0.001,47.8
22135,浜松市北区,205,0.000,173.3
26107,京都市南区,205,0.000,344.0
46215,薩摩川内市,204,0.000,932.4
28382,加古郡播磨町,202,0.001,426.0
03207,久慈市,201,0.001,571.5
40210,八女市,201,0.000,842.0
24461,度会郡玉城町,201,0.001,277.5
38356,越智郡上島町,200,0.003,590.4
23224,知多市,200,0.000,241.1
11346,比企郡川島町,200,0.001,74.8
26106,京都市下京区,198,0.000,341.8
29210,香芝市,197,0.000,356.6
27124,大阪市鶴見区,196,0.000,362.5
20384,上伊那郡飯島町,196,0.002,150.3
11442,南埼玉郡宮代町,195,0.001,82.2
06382,東置賜郡川西町,195,0.001,299.5
10449,利根郡みなかみ町,195,0.001,175.6
05207,湯沢市,194,0.000,425.3
06207,上山市,194,0.001,323.1
17212,野々市市,193,0.000,292.5
43208,山鹿市,193,0.000,843.1
10525,邑楽郡邑楽町,192,0.001,104.8
38202,今治市,192,0.000,616.4
28208,相生市,186,0.001,461.8
21220,下呂市,186,0.001,212.4
27116,大阪市生野区,185,0.000,366.8
34204,三原市,184,0.000,597.3
27229,四條畷市,184,0.000,352.8
09345,芳賀郡芳賀町,184,0.001,146.7
22301,賀茂郡東伊豆町,184,0.001,68.4
23233,清須市,182,0.000,240.3
07503,石川郡平田村,182,0.001,232.5
40223,古賀市,181,0.000,841.2
33666,久米郡美咲町,178,0.001,500.7
06402,西置賜郡白鷹町,178,0.001,325.3
27208,貝塚市,178,0.000,387.2
23235,弥富市,177,0.000,248.5
22226,牧之原市,177,0.000,136.5
25212,高島市,176,0.000,320.2
40132,福岡市博多区,175,0.000,850.6
40203,久留米市,175,0.000,851.2
41341,三養基郡基山町,173,0.001,850.0
06211,東根市,173,0.000,356.1
06204,酒田市,172,0.000,405.0
01224,千歳市,172,0.000,854.4
43101,熊本市中央区,170,0.000,853.9
35215,周南市,170,0.000,709.9
20402,下伊那郡松川町,170,0.001,144.2
04213,栗原市,170,0.000,408.5
15209,加茂市,168,0.001,260.4
46220,南さつま市,168,0.000,962.5
37324,小豆郡小豆島町,168,0.001,483.9
15205,柏崎市,167,0.000,240.0
08226,那珂市,167,0.000,155.3
40221,太宰府市,167,0.000,846.8
40211,筑後市,167,0.000,858.8
29203,大和郡山市,166,0.000,346.1
08205,石岡市,163,0.000,119.9
42308,西彼杵郡時津町,162,0.001,931.2
20207,須坂市,162,0.000,176.7
29425,北葛城郡王寺町,161,0.001,354.8
16210,南砺市,161,0.000,263.3
03524,二戸郡一戸町,159,0.001,559.2
33208,総社市,158,0.000,530.7
32203,出雲市,158,0.000,609.7
21221,海津市,158,0.000,260.6
05202,能代市,158,0.000,547.8
27321,豊能郡豊能町,157,0.001,370.5
20323,北佐久郡御代田町,157,0.000,145.3
20214,茅野市,156,0.000,135.8
10384,甘楽郡甘楽町,156,0.001,112.8
35203,山口市,156,0.000,727.7
07213,伊達市,156,0.000,294.5
16342,下新川郡入善町,155,0.001,251.5
24562,南牟婁郡紀宝町,154,0.001,365.1
07483,東白川郡塙町,154,0.002,201.5
43213,宇城市,154,0.000,861.9
40106,北九州市小倉北区,153,0.000,803.5
27220,箕面市,153,0.000,367.4
41208,小城市,152,0.000,881.9
11361,秩父郡横瀬町,151,0.002,79.7
28220,加西市,150,0.000,424.0
15206,新発田市,147,0.000,290.2
41207,鹿島市,146,0.001,898.4
26214,木津川市,146,0.000,336.4
04205,気仙沼市,146,0.000,434.9
01210,岩見沢市,146,0.000,898.9
11343,比企郡小川町,145,0.000,84.7
27218,大東市,145,0.000,356.9
07303,伊達郡国見町,144,0.002,301.8
27115,大阪市東成区,144,0.000,365.8
